2017-05-21 00:00:00,2312823.37124224
2017-05-22 00:00:00,3323799.8645585
2017-05-23 00:00:00,4112953.88938068
2017-05-24 00:00:00,3588186.52070526
2017-05-25 00:00:00,3530884.9287766
2017-05-26 00:00:00,2804635.98055144
2017-05-27 00:00:00,2657377.9514045
2017-05-28 00:00:00,2786546.06826741
2017-05-29 00:00:00,2525128.96458489
2017-05-30 00:00:00,3826430.14816413
2017-05-31 00:00:00,3330411.62442271
2017-06-01 00:00:00,3357411.23059463
2017-06-02 00:00:00,2928808.54262625
2017-06-03 00:00:00,3233909.07777391
2017-06-04 00:00:00,3486275.16396496
2017-06-05 00:00:00,3259528.68113647
2017-06-06 00:00:00,2545677.65511058
2017-06-07 00:00:00,2630808.40539208
2017-06-08 00:00:00,2395589.20058031
2017-06-09 00:00:00,2596621.09418937
2017-06-10 00:00:00,2449118.61011924
2017-06-11 00:00:00,2301534.23117236
2017-06-12 00:00:00,2893538.970918
2017-06-13 00:00:00,3332828.04807174
2017-06-14 00:00:00,3266873.63574763
2017-06-15 00:00:00,3066425.90119852
2017-06-16 00:00:00,3448634.12057126
2017-06-17 00:00:00,2338185.94032216
2017-06-18 00:00:00,2263317.85615952
2017-06-19 00:00:00,3071769.1186712
2017-06-20 00:00:00,3018444.73833646
2017-06-21 00:00:00,3625571.8708005
2017-06-22 00:00:00,3267161.42806557
2017-06-23 00:00:00,2401755.51512493
2017-06-24 00:00:00,2254175.1962506
2017-06-25 00:00:00,1868429.04665603
2017-06-26 00:00:00,3779418.89569924
2017-06-27 00:00:00,2770208.70309384
2017-06-28 00:00:00,2823966.12788099
2017-06-29 00:00:00,3186635.15883391
2017-06-30 00:00:00,3475033.63820546
2017-07-01 00:00:00,2316434.73344175
2017-07-02 00:00:00,1799632.14846133
2017-07-03 00:00:00,2832034.60303896
2017-07-04 00:00:00,2286343.30467359
2017-07-05 00:00:00,2513987.23811052
2017-07-06 00:00:00,2215848.5913875
2017-07-07 00:00:00,2453741.07715304
2017-07-08 00:00:00,2699738.77099774
2017-07-09 00:00:00,2367596.8213848
2017-07-10 00:00:00,3269080.45651825
2017-07-11 00:00:00,2896549.04491078
2017-07-12 00:00:00,2631445.67662563
2017-07-13 00:00:00,2516299.99475323
2017-07-14 00:00:00,2601799.879111
2017-07-15 00:00:00,1958573.71804338
2017-07-16 00:00:00,2035268.69111756
2017-07-17 00:00:00,2658035.61301638
2017-07-18 00:00:00,2653766.96798901
2017-07-19 00:00:00,2509365.82786204
2017-07-20 00:00:00,2443211.00041247
2017-07-21 00:00:00,2264274.48135723
2017-07-22 00:00:00,1793088.27485509
2017-07-23 00:00:00,1600323.65108757
2017-07-24 00:00:00,2393466.60029161
2017-07-25 00:00:00,7336256.31276614
2017-07-26 00:00:00,3704928.86247153
2017-07-27 00:00:00,2481256.08559528
2017-07-28 00:00:00,4203872.08972441
2017-07-29 00:00:00,4134542.02443456
2017-07-30 00:00:00,8866222.52448205
2017-07-31 00:00:00,2947402.79044772
2017-08-01 00:00:00,2633798.15211866
2017-08-02 00:00:00,2820428.45897889
2017-08-03 00:00:00,2133227.078621
2017-08-04 00:00:00,2329716.15325999
2017-08-05 00:00:00,1958602.78141455
2017-08-06 00:00:00,1759850.47466035
2017-08-07 00:00:00,2359919.57315269
2017-08-08 00:00:00,2700000.25991305
2017-08-09 00:00:00,2423175.5980359
2017-08-10 00:00:00,2835042.93782607
2017-08-11 00:00:00,3229999.64436041
2017-08-12 00:00:00,2414521.11750102
2017-08-13 00:00:00,2243479.26248676
2017-08-14 00:00:00,2822187.04217318
2017-08-15 00:00:00,2679106.22240755
2017-08-16 00:00:00,2954985.44512964
2017-08-17 00:00:00,2790880.55218694
2017-08-18 00:00:00,2669279.00876073
2017-08-19 00:00:00,2352589.93866989
2017-08-20 00:00:00,1783558.8404568
2017-08-21 00:00:00,2497994.70442613
2017-08-22 00:00:00,1843217.52772626
2017-08-23 00:00:00,2363819.52862018
2017-08-24 00:00:00,1648686.5401843
2017-08-25 00:00:00,1419457.76485436
2017-08-26 00:00:00,1402892.59232257
2017-08-27 00:00:00,1285150.42558278
2017-08-28 00:00:00,1720458.17982114
2017-08-29 00:00:00,1958313.30089661
2017-08-30 00:00:00,1638679.81694412
2017-08-31 00:00:00,1789355.67612996
2017-09-01 00:00:00,1802440.92605982
2017-09-02 00:00:00,1580305.84700538
2017-09-03 00:00:00,1424953.24126513
2017-09-04 00:00:00,2420753.39615032
2017-09-05 00:00:00,6493150.03892282
2017-09-06 00:00:00,2520446.76902912
2017-09-07 00:00:00,2233112.27531996
2017-09-08 00:00:00,2168325.69503364
2017-09-09 00:00:00,1849746.7984409
2017-09-10 00:00:00,1623220.04883032
2017-09-11 00:00:00,2692005.49771615
2017-09-12 00:00:00,2430941.86072376
2017-09-13 00:00:00,2831212.88400122
2017-09-14 00:00:00,3200145.08440588
2017-09-15 00:00:00,3534612.48517044
2017-09-16 00:00:00,2240646.89363325
2017-09-17 00:00:00,1738874.87850994
2017-09-18 00:00:00,2333957.294251
2017-09-19 00:00:00,1923284.60539094
2017-09-20 00:00:00,1939586.86406499
2017-09-21 00:00:00,1932727.58934145
2017-09-22 00:00:00,1875335.22969155
2017-09-23 00:00:00,1314508.08040989
2017-09-24 00:00:00,1119276.97011702
2017-09-25 00:00:00,1995684.92139961
2017-09-26 00:00:00,2093406.99110012
2017-09-27 00:00:00,2168984.57933849
2017-09-28 00:00:00,2302851.100965
2017-09-29 00:00:00,1960682.74712834
2017-09-30 00:00:00,1660940.91986021
2017-10-01 00:00:00,1439109.25509961
2017-10-02 00:00:00,2028711.64935144
2017-10-03 00:00:00,1622695.28263551
2017-10-04 00:00:00,1468790.74049577
2017-10-05 00:00:00,1666611.72672148
2017-10-06 00:00:00,1383027.02614632
2017-10-07 00:00:00,1055525.54442849
2017-10-08 00:00:00,1273611.93697547
2017-10-09 00:00:00,2564018.87724091
2017-10-10 00:00:00,1952289.66774272
2017-10-11 00:00:00,1778444.16169992
2017-10-12 00:00:00,1979554.76639702
2017-10-13 00:00:00,1971283.3837668
2017-10-14 00:00:00,1518393.19596523
2017-10-15 00:00:00,1324663.96362477
2017-10-16 00:00:00,1925205.5637293
2017-10-17 00:00:00,2826171.9371507
2017-10-18 00:00:00,2154353.26190085
2017-10-19 00:00:00,1911311.86748038
2017-10-20 00:00:00,1927247.42106099
2017-10-21 00:00:00,1562588.59974057
2017-10-22 00:00:00,1499204.49492528
2017-10-23 00:00:00,2994818.3370452
2017-10-24 00:00:00,2586032.10808468
2017-10-25 00:00:00,1984823.18035522
2017-10-26 00:00:00,1743919.65748384
2017-10-27 00:00:00,2003977.22489855
2017-10-28 00:00:00,1417695.81194228
2017-10-29 00:00:00,1659959.90509793
2017-10-30 00:00:00,1855584.22744581
2017-10-31 00:00:00,1916686.47664081
2017-11-01 00:00:00,1711620.59813138
2017-11-02 00:00:00,2251378.16500266
2017-11-03 00:00:00,3036929.60935422
2017-11-04 00:00:00,5765969.34505617
2017-11-05 00:00:00,6077425.12154991
2017-11-06 00:00:00,2782648.58633189
2017-11-07 00:00:00,3523838.11586754
2017-11-08 00:00:00,4267266.91926832
2017-11-09 00:00:00,2237809.57165965
2017-11-10 00:00:00,2333950.77395923
2017-11-11 00:00:00,1664880.36971292
2017-11-12 00:00:00,2087930.62714549
2017-11-13 00:00:00,4374153.69981811
2017-11-14 00:00:00,3861149.03692858
2017-11-15 00:00:00,3422899.06038037
2017-11-16 00:00:00,3817994.31245076
2017-11-17 00:00:00,3818219.59308752
2017-11-18 00:00:00,2716113.89752307
2017-11-19 00:00:00,5442164.82322341
2017-11-20 00:00:00,4224222.22523229
2017-11-21 00:00:00,3637233.52189774
2017-11-22 00:00:00,3081911.81167103
